status_id;category
1015970422985093120;SEXIST
1067823044268179458;SEXIST
1074111609096822784;SEXIST
1045409524033757184;SEXIST
1031636685778571265;NON_SEXIST
1069931240944529409;SEXIST
1018158554908385280;SEXIST
1055360202583760897;SEXIST
1059119603811577857;SEXIST
1034880508042375169;SEXIST
1050800643877851137;NON_SEXIST
1065990981420544000;NON_SEXIST
1015637947960446977;NON_SEXIST
1079486295666249728;NON_SEXIST
1059936278433710080;SEXIST
1029838321252556823;SEXIST
1061406913886339073;SEXIST
1017283553271443456;NON_SEXIST
1059151764824489985;NON_SEXIST
1052338185496420354;DOUBTFUL
1020624013616349184;NON_SEXIST
1034558642350186496;SEXIST
1047109336395321344;NON_SEXIST
1052635007272067072;NON_SEXIST
1013921946273222656;SEXIST
1059057249551876096;NON_SEXIST
1067795979317985280;NON_SEXIST
1076126092560420866;NON_SEXIST
1035580824790413313;SEXIST
1068099719866519553;SEXIST
1040349340412387328;NON_SEXIST
1033126630351360000;SEXIST
1052600436769910784;NON_SEXIST
1034945631675015169;SEXIST
1049127974287679490;NON_SEXIST
1079874864838856704;SEXIST
1031950273084841985;NON_SEXIST
1068903086717054983;NON_SEXIST
1035962601149214721;NON_SEXIST
1046226638843912192;NON_SEXIST
1046568210076770304;SEXIST
1034040289915224064;NON_SEXIST
1071421538128355330;SEXIST
1040594541563334656;NON_SEXIST
1062115365587705858;NON_SEXIST
1060662959964336128;SEXIST
1057776460285571072;DOUBTFUL
1026877546745540608;NON_SEXIST
1032035588361400320;NON_SEXIST
1049506635901751297;NON_SEXIST
1035008599670579200;NON_SEXIST
1067480495376625664;SEXIST
1066811715814416385;NON_SEXIST
1076528666954383362;SEXIST
1057671028401422336;NON_SEXIST
1024075921005993984;NON_SEXIST
1074426475699453954;SEXIST
1023971317199056897;NON_SEXIST
1017182256425730048;NON_SEXIST
1038776475154034688;DOUBTFUL
1050271390136500224;NON_SEXIST
1073968120178634752;NON_SEXIST
1021264989879971841;DOUBTFUL
1019236947217272835;SEXIST
1021347117124726784;SEXIST
1030273781850406912;SEXIST
1057647475018870785;NON_SEXIST
1055152226036076544;SEXIST
1068291710747324416;SEXIST
1044880001923985408;SEXIST
1072882698929274880;NON_SEXIST
1024912309511184384;SEXIST
1037476934459039744;SEXIST
1051657639208337409;NON_SEXIST
1061317944205025280;NON_SEXIST
1041098366124519424;NON_SEXIST
1051473469446209537;NON_SEXIST
1067409328230068224;NON_SEXIST
1056228970411118592;NON_SEXIST
1068613760481402880;NON_SEXIST
1041369784896704513;NON_SEXIST
1031383748674236418;SEXIST
1050202809797410816;SEXIST
1065972645861212160;DOUBTFUL
1065342813699620864;DOUBTFUL
1044655361628819456;NON_SEXIST
1021362731641950208;SEXIST
1047109210138402818;SEXIST
1038634178982629376;NON_SEXIST
1038802700136329216;SEXIST
1017218753900285952;SEXIST
1015135401638588419;NON_SEXIST
1061389346702471168;NON_SEXIST
1063316680024223744;NON_SEXIST
1061043703765262336;NON_SEXIST
1047562003319934978;DOUBTFUL
1072257109541224448;NON_SEXIST
1052706026573754370;SEXIST
1021236838730813440;NON_SEXIST
1061771097249591297;SEXIST
1053063513462267905;SEXIST
1072283112485212160;NON_SEXIST
1046965605457453062;SEXIST
1032242060668141568;NON_SEXIST
1041718801077874688;SEXIST
1058847578895343617;SEXIST
1049491520540295169;NON_SEXIST
1043252973625896961;NON_SEXIST
1066828445273985025;SEXIST
1045383224875200519;SEXIST
1047934766165708801;SEXIST
1068264544341016577;NON_SEXIST
1046042943235272704;SEXIST
1029110034658222087;SEXIST
1035998801159487488;NON_SEXIST
1058003458245255168;NON_SEXIST
1029796428703518721;NON_SEXIST
1035589826651803660;NON_SEXIST
1026931236432957441;NON_SEXIST
1037482672958976000;SEXIST
1045021773438349312;SEXIST
1057746050440749056;NON_SEXIST
1030318771439693824;SEXIST
1026244572115095557;NON_SEXIST
1021514826386948096;SEXIST
1048630140249337856;NON_SEXIST
1073667194444283904;SEXIST
1064267616783646720;NON_SEXIST
1017089898149539841;NON_SEXIST
1021485252110372864;NON_SEXIST
1067607286745583616;NON_SEXIST
1027795425586282496;NON_SEXIST
1042024701210648576;NON_SEXIST
1076300774525804545;NON_SEXIST
1072552499230502912;NON_SEXIST
1062824771472232448;NON_SEXIST
1049948623344164864;SEXIST
1047593577650573312;SEXIST
1051771224953507841;SEXIST
1018993032987848704;DOUBTFUL
1017835832022102016;SEXIST
1042091747118067712;NON_SEXIST
1024077236729724929;SEXIST
1028235239062233088;NON_SEXIST
1076667788222025728;SEXIST
1079174675991879680;NON_SEXIST
1050514920612225024;SEXIST
1019719857183580160;SEXIST
1060292726036594688;SEXIST
1033314529667629057;NON_SEXIST
1023594633262190592;NON_SEXIST
1067187431693320192;NON_SEXIST
1034571882744303616;NON_SEXIST
1023697493295616002;DOUBTFUL
1053283998250745857;SEXIST
1060664664760160256;SEXIST
1070484748303245312;NON_SEXIST
1069011511732039680;SEXIST
1074156712909791233;SEXIST
1042186701622398976;NON_SEXIST
1026945257915789314;NON_SEXIST
1018270767363121152;SEXIST
1075053176481562624;NON_SEXIST
1076581335404347397;NON_SEXIST
1023028398241792003;SEXIST
1036368795097616385;NON_SEXIST
1021203171329355776;NON_SEXIST
1058413504120713216;NON_SEXIST
1017813215831420928;NON_SEXIST
1037093392315047936;SEXIST
1059066553373806593;SEXIST
1017905972067688448;SEXIST
1060197840973119488;NON_SEXIST
1051571603669180417;NON_SEXIST
1026900474052661248;SEXIST
1047333685769457664;SEXIST
1031328475544608768;NON_SEXIST
1076693878374350849;SEXIST
1049413777463095296;DOUBTFUL
1054142123715383296;NON_SEXIST
1044373084717944832;NON_SEXIST
1017827642651938816;NON_SEXIST
1022254150288064518;NON_SEXIST
1065304924752396288;NON_SEXIST
1057296484591374336;NON_SEXIST
1032025747978952704;NON_SEXIST
1024667684326330368;NON_SEXIST
1018372705698091009;DOUBTFUL
1062600155835314176;NON_SEXIST
1022246770921885697;SEXIST
1031646576027082752;NON_SEXIST
1059242717807603712;NON_SEXIST
1024045326678859777;SEXIST
1050443789364531200;NON_SEXIST
1075043440122101769;NON_SEXIST
1066611238392737792;NON_SEXIST
1051220807437955075;NON_SEXIST
1038133114466390016;SEXIST
1041970891133997056;NON_SEXIST
1051149672008564737;NON_SEXIST
1018359139968352256;SEXIST
1018985198757834752;NON_SEXIST
1041834967343529984;DOUBTFUL
1030952943586029568;SEXIST
1065598521334747137;SEXIST
1078057791447859202;SEXIST
1021237576357875712;NON_SEXIST
1065628839215284226;NON_SEXIST
1022984572752068609;SEXIST
1054857804631236608;NON_SEXIST
1017172086245281793;DOUBTFUL
1069606746489057280;NON_SEXIST
1054323639796011008;NON_SEXIST
1050826065420189696;NON_SEXIST
1034858306504781824;SEXIST
1030575540607102977;SEXIST
1036033823128084480;DOUBTFUL
1075755755456880640;NON_SEXIST
1015688327591354368;NON_SEXIST
1035244795155947521;NON_SEXIST
1073243318581108737;NON_SEXIST
1039275877371129857;NON_SEXIST
1062347615763861504;NON_SEXIST
1028056827580346368;NON_SEXIST
1047269653704269825;NON_SEXIST
1041876298036068352;SEXIST
1069593685048918022;SEXIST
1016863592564568064;NON_SEXIST
1030591729962049536;NON_SEXIST
1035358629292134401;NON_SEXIST
1051055072233345025;DOUBTFUL
1055557642561699840;SEXIST
1030942747027533830;NON_SEXIST
1033495917335334912;DOUBTFUL
1023948082688483328;NON_SEXIST
1058083326299435010;NON_SEXIST
1057034362540228608;NON_SEXIST
1055840370611892224;NON_SEXIST
1032724095618768896;NON_SEXIST
1019699188148424705;SEXIST
1076853825024245762;SEXIST
1050869975479549952;NON_SEXIST
1066110360137154561;SEXIST
1043591945115893762;SEXIST
1026944795338584067;NON_SEXIST
1033180409461387264;NON_SEXIST
1030215955702603776;NON_SEXIST
1067613328489492480;NON_SEXIST
1031676557918699520;NON_SEXIST
1034903573556019200;DOUBTFUL
1077872948218904577;NON_SEXIST
1034964435859910659;NON_SEXIST
1059199669472030724;NON_SEXIST
1016202336878977027;SEXIST
1059860546781175809;NON_SEXIST
1031323834207612928;SEXIST
1052316964197142528;SEXIST
1061403874362298368;NON_SEXIST
1063217671565651973;NON_SEXIST
1055942566108164099;NON_SEXIST
1033128165399572481;SEXIST
1067849217815793664;NON_SEXIST
1035306042345893888;NON_SEXIST
1040728188618506248;SEXIST
1052310114848387073;NON_SEXIST
1055478697518661640;NON_SEXIST
1069002357760028675;NON_SEXIST
1015276841911738369;NON_SEXIST
1021464189880225792;NON_SEXIST
1020070235263709184;NON_SEXIST
1061768532214505472;NON_SEXIST
1045927486771605504;NON_SEXIST
1068339323337170949;NON_SEXIST
1073277437545463814;NON_SEXIST
1078296696721993728;NON_SEXIST
1040717886426427392;SEXIST
1044927935260626944;SEXIST
1057754210769494018;NON_SEXIST
1027955787904245761;NON_SEXIST
1045677383964069890;NON_SEXIST
1020211652631977984;SEXIST
1029039292235108355;NON_SEXIST
1035914070149550080;NON_SEXIST
1059226846062088193;SEXIST
1035309676051800064;SEXIST
1025790183206215681;SEXIST
1049348097178918912;SEXIST
1053424873698136065;NON_SEXIST
1072602650070401026;SEXIST
1050594117686685696;NON_SEXIST
1014394330004512768;NON_SEXIST
1038342387544809472;NON_SEXIST
1030833229216067584;NON_SEXIST
1057808143848300544;SEXIST
1054871700754612224;NON_SEXIST
1063131088464367616;NON_SEXIST
1070306804117266433;NON_SEXIST
1055886108641452038;NON_SEXIST
1020155397397770240;SEXIST
1051201124466905089;NON_SEXIST
1021939803766575105;NON_SEXIST
1050723659332104194;NON_SEXIST
1027313049315758080;NON_SEXIST
1029511731515727873;NON_SEXIST
1025419213551411200;SEXIST
1064301604650799104;NON_SEXIST
1074036833540026370;DOUBTFUL
1037031604835770368;NON_SEXIST
1016170883969363969;DOUBTFUL
1044592721942515712;SEXIST
1059823224161218560;NON_SEXIST
1030262448144695297;NON_SEXIST
1052265461033897992;NON_SEXIST
1041535345693798400;SEXIST
1025934400134045696;NON_SEXIST
1058925527225065472;NON_SEXIST
1049739328287637510;NON_SEXIST
1032776587580723201;NON_SEXIST
1073600779569774592;SEXIST
1074633303632809984;NON_SEXIST
1045357631852949505;SEXIST
1037483576969887745;SEXIST
1014286436940607488;NON_SEXIST
1056210418971168770;NON_SEXIST
1053596607374069762;NON_SEXIST
1043865470544175104;NON_SEXIST
1037071395300274176;NON_SEXIST
1027361462585634816;DOUBTFUL
1049443607525101568;SEXIST
1043932480787632128;NON_SEXIST
1025466823905628161;DOUBTFUL
1070315857086169089;NON_SEXIST
1024997174424338433;DOUBTFUL
1063920068919287809;SEXIST
1015369738246029312;DOUBTFUL
1022965758421348352;NON_SEXIST
1023130294193254400;NON_SEXIST
1019726016355491841;NON_SEXIST
1013643985699594240;NON_SEXIST
1016103672596586496;NON_SEXIST
1060673546035310592;NON_SEXIST
1034147870801313793;NON_SEXIST
1041556330467782661;NON_SEXIST
1051280206764433408;SEXIST
1042894487046037504;SEXIST
1018637226241118214;NON_SEXIST
1053059233753767937;NON_SEXIST
1043253695583055873;NON_SEXIST
1043456164237910016;NON_SEXIST
1048618735303647234;NON_SEXIST
1060564518936297472;NON_SEXIST
1026211010686996480;NON_SEXIST
1069952791567892480;SEXIST
1072651651008397321;NON_SEXIST
1055385099750072320;SEXIST
1041898864717037568;NON_SEXIST
1028063309596172288;DOUBTFUL
1022986308224999425;NON_SEXIST
1058882112802222082;NON_SEXIST
1058720255621632000;SEXIST
1017244482729922560;NON_SEXIST
1073305028008599552;NON_SEXIST
1046521617667543040;NON_SEXIST
1046485439908122629;SEXIST
1067185666084282369;DOUBTFUL
1077381227525607424;SEXIST
1014266929953959938;NON_SEXIST
1020418798418087937;NON_SEXIST
1049419471918682112;NON_SEXIST
1049681369171931136;NON_SEXIST
1059225132319698944;DOUBTFUL
1062302706398912515;SEXIST
1014642309638606851;SEXIST
1067140799140376577;NON_SEXIST
1066683630297206786;NON_SEXIST
1044722500901490689;NON_SEXIST
1022258833555632128;NON_SEXIST
1048715944854540294;NON_SEXIST
1054855860709662720;NON_SEXIST
1065752181868060672;DOUBTFUL
1027568916850200576;NON_SEXIST
1051241492059222017;NON_SEXIST
1050704130057101320;NON_SEXIST
1046140196784345089;NON_SEXIST
1042119266328346625;SEXIST
1044726402484850689;SEXIST
1016100114790801413;NON_SEXIST
1032318453171081216;SEXIST
1066748629778644998;NON_SEXIST
1020705614174015490;NON_SEXIST
1064281595916505088;DOUBTFUL
1027242602775629824;SEXIST
1060146712562581504;NON_SEXIST
1034517736343437313;NON_SEXIST
1034562254400839680;SEXIST
1039416022330224640;NON_SEXIST
1026680180054605824;NON_SEXIST
1064097139901513728;NON_SEXIST
1023710424125124608;SEXIST
1035488483446611968;NON_SEXIST
1062784492228751361;NON_SEXIST
1014383985781338112;NON_SEXIST
1025160966785384453;SEXIST
1066807243394433025;NON_SEXIST
1064272866936541185;DOUBTFUL
1047959776255037440;NON_SEXIST
1066689372144185345;SEXIST
1024748317786419200;SEXIST
1040776625477042176;DOUBTFUL
1059095588321574912;NON_SEXIST
1046488651880902657;NON_SEXIST
1047908666026987520;NON_SEXIST
1063894212167516161;NON_SEXIST
1054528988452978688;NON_SEXIST
1027969625533947904;SEXIST
1036674115325837312;NON_SEXIST
1022557728269639681;NON_SEXIST
1027611171178860544;SEXIST
1022602555438911488;SEXIST
1018989748310900736;NON_SEXIST
1073474801921155072;NON_SEXIST
1044963700636045313;NON_SEXIST
1077549661441806338;DOUBTFUL
1032049260789940225;NON_SEXIST
1067934573428989952;NON_SEXIST
1062492176205123586;NON_SEXIST
1018291898564382723;NON_SEXIST
1067204930543513600;NON_SEXIST
1049400403106951169;NON_SEXIST
1075165648668508160;DOUBTFUL
1054308510803132416;DOUBTFUL
1032447230546989062;NON_SEXIST
1013767537161637888;SEXIST
1033476653798891521;NON_SEXIST
1029735863104819200;NON_SEXIST
1024850032875499521;NON_SEXIST
1032176835256307712;NON_SEXIST
1023677153743908864;NON_SEXIST
1057050359573692416;NON_SEXIST
1049951482337001473;NON_SEXIST
1015037016894066690;SEXIST
1057683909255856128;NON_SEXIST
1018642449051324416;SEXIST
1042011171950346240;NON_SEXIST
1022268544975888389;NON_SEXIST
1061364262222917632;NON_SEXIST
1048918449928491010;NON_SEXIST
1035240857211822080;NON_SEXIST
1029412333322416129;NON_SEXIST
1045051212104708098;NON_SEXIST
1025657200990216192;DOUBTFUL
1051950212577718272;NON_SEXIST
1073894713172860928;SEXIST
1030893064481587201;NON_SEXIST
1065681589990916096;NON_SEXIST
1044731075556184064;NON_SEXIST
1034243849793748992;NON_SEXIST
1044338283818483712;NON_SEXIST
1078731113751826432;NON_SEXIST
1079175658759163904;NON_SEXIST
1051888937768226821;SEXIST
1053145462923034624;SEXIST
1021394797825855488;NON_SEXIST
1041448884675985410;SEXIST
1068575371581222912;DOUBTFUL
1021416802931310595;NON_SEXIST
1054462193373208577;NON_SEXIST
1021491022432489481;NON_SEXIST
1032278020436807685;NON_SEXIST
1055916050066345984;SEXIST
1016079447957663745;NON_SEXIST
1048267709081899008;SEXIST
1013214115484053504;NON_SEXIST
1054521050388672512;NON_SEXIST
1061032059945320448;NON_SEXIST
1060304223122976770;NON_SEXIST
1047110555037835269;NON_SEXIST
1034953320287416320;NON_SEXIST
1040576467556552704;NON_SEXIST
1056323378032840704;SEXIST
1023314893829799936;NON_SEXIST
1049806231924330497;SEXIST
1071692970804563971;DOUBTFUL
1061378499699712000;NON_SEXIST
1055576749927550976;SEXIST
1017537940459786241;NON_SEXIST
1055191934808047616;NON_SEXIST
1031282013599395841;NON_SEXIST
1051689273425096704;NON_SEXIST
1016662387074756608;NON_SEXIST
1060075574734020610;NON_SEXIST
1048213057242058754;NON_SEXIST
1071212815384539136;SEXIST
1065998415396515842;NON_SEXIST
1018343605910605824;SEXIST
1022056454881271808;SEXIST
1032773230862499845;DOUBTFUL
1042521470268846081;SEXIST
1022082585118343168;NON_SEXIST
1044724978552377344;SEXIST
1055526051839918081;DOUBTFUL
1049755377552756737;SEXIST
1026950750797275136;NON_SEXIST
1017416052257374208;NON_SEXIST
1029010585126690816;NON_SEXIST
1053107658608332800;NON_SEXIST
1061065974584098817;NON_SEXIST
1060304158652358656;NON_SEXIST
1037132665122680835;NON_SEXIST
1054871685948719105;NON_SEXIST
1046254292393496576;SEXIST
1034226820067946496;SEXIST
1025153461732683779;SEXIST
1014627869983760384;SEXIST
1077809600525713408;SEXIST
1038312773644677120;SEXIST
1019799217131474944;SEXIST
1046758291093819393;NON_SEXIST
1030931076561162240;NON_SEXIST
1045076788962111488;SEXIST
1039279639712202759;NON_SEXIST
1029870403190173696;NON_SEXIST
1077199110950793216;NON_SEXIST
1078280017568849921;SEXIST
1049442839447392256;NON_SEXIST
1015736213595152384;DOUBTFUL
1017254577958211584;NON_SEXIST
1079400407821152256;SEXIST
1064886188157345792;DOUBTFUL
1032709902521839616;SEXIST
1048680037829029888;SEXIST
1047213215283855363;SEXIST
1032958822732767232;NON_SEXIST
1028148903881924608;NON_SEXIST
1055591643401912321;NON_SEXIST
1032482066917732352;NON_SEXIST
1041145579223433216;DOUBTFUL
1028055703909552129;NON_SEXIST
1028009935718830081;NON_SEXIST
1048937204825899008;NON_SEXIST
1067850342514262016;SEXIST
1037875854389338112;NON_SEXIST
1029754468265545728;NON_SEXIST
1032406734227292160;NON_SEXIST
1042530029631102976;SEXIST
1022691715147345920;SEXIST
1019393164841324544;NON_SEXIST
1055621529621413888;DOUBTFUL
1070078669593423872;NON_SEXIST
1039649778446069760;DOUBTFUL
1027316033449734144;NON_SEXIST
1050462984651173888;SEXIST
1045326290503520257;NON_SEXIST
1023271943175319556;SEXIST
1076201183482732544;NON_SEXIST
1053601822445854721;NON_SEXIST
1072694189685661697;DOUBTFUL
1077250693357019137;NON_SEXIST
1072615573853519874;SEXIST
1034222937530818560;NON_SEXIST
1030576070037319680;SEXIST
1041526594425298946;SEXIST
1025628298993389574;NON_SEXIST
1076990525616599040;SEXIST
1042910219628675072;NON_SEXIST
1046170436457955330;SEXIST
1052131528954785792;NON_SEXIST
1051973389391458304;NON_SEXIST
1075830507890462720;DOUBTFUL
1016281920886464512;NON_SEXIST
1037829527081287680;NON_SEXIST
1053614437985411073;NON_SEXIST
1066480160407519232;SEXIST
1044019989777395717;NON_SEXIST
1050402448572071936;NON_SEXIST
1024305890411786241;DOUBTFUL
1062355579023298560;NON_SEXIST
1021775838256287746;NON_SEXIST
1047896142019739648;DOUBTFUL
1067865374023143424;NON_SEXIST
1036683263526490112;SEXIST
1042204540462878720;SEXIST
1065721517512773643;NON_SEXIST
1015358952312311810;NON_SEXIST
1067925562902044673;NON_SEXIST
1018244510885834754;DOUBTFUL
1047887346144890881;SEXIST
1050761194343190530;NON_SEXIST
1025871478112309250;SEXIST
1060681463509762049;NON_SEXIST
1071485124448018433;SEXIST
1038623879705571329;NON_SEXIST
1040555808390569985;NON_SEXIST
1033413129131249666;SEXIST
1062796810568261636;NON_SEXIST
1019720262965776384;NON_SEXIST
1045446250647236608;NON_SEXIST
1040691748018769926;SEXIST
1034950578265354241;SEXIST
1046526619949699074;NON_SEXIST
1068273743175315457;SEXIST
1029270900539969537;NON_SEXIST
1025934806700441601;NON_SEXIST
1018996385541246977;SEXIST
1046778174888120320;NON_SEXIST
1072338561381359617;SEXIST
1075163140260802560;SEXIST
1060829416295677952;SEXIST
1025549369792180225;DOUBTFUL
1057509715138281472;NON_SEXIST
1059675804341276678;NON_SEXIST
1035948288531484673;SEXIST
1031971952163016704;NON_SEXIST
1049427967175217157;NON_SEXIST
1014286375611445249;SEXIST
1025434548962820096;NON_SEXIST
1067920168377040898;DOUBTFUL
1048322537581662208;NON_SEXIST
1053011246578950145;SEXIST
1056218501210357760;NON_SEXIST
1074780665818873856;DOUBTFUL
1040301231955173377;NON_SEXIST
1013845433305714690;NON_SEXIST
1071812086118957056;NON_SEXIST
1047545882038743040;NON_SEXIST
1028325595682365440;NON_SEXIST
1048366796888264704;DOUBTFUL
1053428847243415552;NON_SEXIST
1038661860483051520;NON_SEXIST
1056989936010833921;SEXIST
1062477018133082112;NON_SEXIST
1076567628494327808;DOUBTFUL
1040279309519409152;NON_SEXIST
1035614633258885120;SEXIST
1044012662407991297;SEXIST
1023056827112742913;SEXIST
1026201191322148864;SEXIST
1014283906848260096;NON_SEXIST
1027590744935153672;DOUBTFUL
1052635767049256962;NON_SEXIST
1021543170402791425;SEXIST
1025891960144515073;NON_SEXIST
1023681677162233857;NON_SEXIST
1073759643908915200;SEXIST
1015182682018516992;SEXIST
1025502850942676994;NON_SEXIST
1052692111978627072;DOUBTFUL
1067905335871119361;SEXIST
1069405301135368192;SEXIST
1026271434614747136;SEXIST
1050513266861101057;SEXIST
1064267667178225665;SEXIST
1057711653775642629;SEXIST
1069182197926629376;DOUBTFUL
1025739185184026624;NON_SEXIST
1024394216825401344;NON_SEXIST
1072152631794167810;NON_SEXIST
1045045235431206912;NON_SEXIST
1016781242560368645;NON_SEXIST
1066295905622650880;DOUBTFUL
1013430666539790336;NON_SEXIST
1052600141583134722;NON_SEXIST
1072394015969107968;NON_SEXIST
1073004895685496832;NON_SEXIST
1032726810675634176;NON_SEXIST
1036797782093262848;NON_SEXIST
1035315413142388736;SEXIST
1023736749632225286;SEXIST
1040747198139584512;NON_SEXIST
1032888298107219968;SEXIST
1072524500250607616;NON_SEXIST
1047921822048509952;NON_SEXIST
1055843950911676416;NON_SEXIST
1065422984532410369;DOUBTFUL
1071525681379663873;NON_SEXIST
1058929739245764608;NON_SEXIST
1015238427816558592;NON_SEXIST
1051610917643931650;SEXIST
1053052088756908033;SEXIST
1055934915198492672;NON_SEXIST
1057782545134292992;NON_SEXIST
1039201059002974208;NON_SEXIST
1055130950735147008;NON_SEXIST
1016880317704044544;NON_SEXIST
1043641778744827904;NON_SEXIST
1059142346082865152;NON_SEXIST
1070042984794730496;DOUBTFUL
1064347690539069441;NON_SEXIST
1038628311734337536;SEXIST
1033124302500126720;NON_SEXIST
1033865635451883521;DOUBTFUL
1023348870032572418;NON_SEXIST
1015733784845651968;NON_SEXIST
1027969721583452160;NON_SEXIST
1065401412673253376;NON_SEXIST
1064663698546049024;SEXIST
1022978672322596864;SEXIST
1049169161421836288;NON_SEXIST
1019338709215346689;NON_SEXIST
1061206118502936577;NON_SEXIST
1050883819899940864;NON_SEXIST
1055207856998240256;NON_SEXIST
1016295492047785985;SEXIST
1023693844011868160;SEXIST
1036358165519130624;NON_SEXIST
1075866675780706306;NON_SEXIST
1041794784355147777;SEXIST
1048673482756820993;NON_SEXIST
1063097256604327937;NON_SEXIST
1047510712761946112;SEXIST
1034961053904453633;NON_SEXIST
1014386826755207168;NON_SEXIST
1017131890631954433;NON_SEXIST
1019712924485607427;SEXIST
1039615193620336640;NON_SEXIST
1032278599611629568;NON_SEXIST
1031515571345485824;SEXIST
1027234618347581440;NON_SEXIST
1038109580348346373;SEXIST
1020488999595491328;NON_SEXIST
1077986094925398021;NON_SEXIST
1024440889391763456;SEXIST
1054498996704677890;NON_SEXIST
1025499387861118976;NON_SEXIST
1021058804983713792;SEXIST
1065361959326019584;NON_SEXIST
1068702670049943552;NON_SEXIST
1054832354466955264;NON_SEXIST
1034454636579569664;SEXIST
1039380225799450624;SEXIST
1017041432580886534;NON_SEXIST
1015718382707118080;NON_SEXIST
1044258736322355200;NON_SEXIST
1041417841923305473;SEXIST
1025029277656461315;NON_SEXIST
1061363142725382144;NON_SEXIST
1018626874535235584;NON_SEXIST
1068524514550542337;SEXIST
1050239310451142656;NON_SEXIST
1029501251501862913;NON_SEXIST
1071016808654782464;NON_SEXIST
1040383126629965830;SEXIST
1019771886715265025;NON_SEXIST
1022624797719711745;NON_SEXIST
1073404385252831232;NON_SEXIST
1055230625886715905;NON_SEXIST
1053045085565304832;NON_SEXIST
1045340864338423809;NON_SEXIST
1025877765034266630;NON_SEXIST
1055546059987017728;SEXIST
1026971055800430592;NON_SEXIST
1020098215755042816;NON_SEXIST
1020911787905114112;SEXIST
1049749019587727361;SEXIST
1049266385275314177;SEXIST
1037217420262420480;NON_SEXIST
1046548435892150272;NON_SEXIST
1027911792108941317;NON_SEXIST
1059563700179398656;DOUBTFUL
1061762818524016641;NON_SEXIST
1035311588981571584;NON_SEXIST
1044046666033188865;NON_SEXIST
1026931624150269952;SEXIST
1062753956932345856;SEXIST
1042959725820829696;DOUBTFUL
1026245635702489088;SEXIST
1068962445820076032;NON_SEXIST
1076695754893336576;SEXIST
1027596773173415936;NON_SEXIST
1058110393334333440;NON_SEXIST
1039894235087024128;NON_SEXIST
1047603642537336832;NON_SEXIST
1030660672475078657;NON_SEXIST
1017563675371167744;SEXIST
1019369772344053760;NON_SEXIST
1064961957801926657;NON_SEXIST
1063293641647710208;SEXIST
1052558223067308032;SEXIST
1047608263817273345;SEXIST
1060920322659115008;NON_SEXIST
1051811700742197249;NON_SEXIST
1077804046512205824;NON_SEXIST
1045721158425956352;NON_SEXIST
1014620976858959880;NON_SEXIST
1030564997246664704;NON_SEXIST
1077587544638922752;SEXIST
1051076073545289728;NON_SEXIST
1044942723214692353;NON_SEXIST
1079864800136568838;NON_SEXIST
1013241686556839936;SEXIST
1063213279877591040;NON_SEXIST
1074755062860267521;NON_SEXIST
1046909053451014144;DOUBTFUL
1057665761198653440;NON_SEXIST
1043266655718187008;NON_SEXIST
1057384590850035713;NON_SEXIST
1044291924822282240;NON_SEXIST
1030826812128063489;NON_SEXIST
1046408204186456064;NON_SEXIST
1013941239287336960;NON_SEXIST
1042520640249647105;NON_SEXIST
1055537600042332161;NON_SEXIST
1017384650438737920;SEXIST
1057058329766346752;NON_SEXIST
1043723995147841536;NON_SEXIST
1016525306096685056;NON_SEXIST
1076720278175137792;SEXIST
1021527180399046656;NON_SEXIST
1030891170451402753;NON_SEXIST
1015727821979676672;SEXIST
1050130016938446848;SEXIST
1055256038058983424;NON_SEXIST
1073689548767543296;SEXIST
1043253128492138496;NON_SEXIST
1053742204529926150;NON_SEXIST
1036540586608795650;NON_SEXIST
1037210771086864386;NON_SEXIST
1034581504154894337;NON_SEXIST
1030320274238005248;SEXIST
1052551206734835714;NON_SEXIST
1076279369323200514;SEXIST
1044645019607597056;SEXIST
1065846504852733954;SEXIST
1078686428324716547;NON_SEXIST
1037437828160999424;NON_SEXIST
1029137891253997568;NON_SEXIST
1065352802900287488;NON_SEXIST
1035042887464042497;NON_SEXIST
1024850393912750080;DOUBTFUL
1078462948136415232;NON_SEXIST
1036049637558427648;NON_SEXIST
1071017892152573952;NON_SEXIST
1054451076659863552;SEXIST
1060255049748791297;SEXIST
1015004679212814341;SEXIST
1073592601830440960;NON_SEXIST
1016315693476794369;NON_SEXIST
1042532453745930240;NON_SEXIST
1042476873815613440;SEXIST
1061573411758051328;NON_SEXIST
1039778883921424384;SEXIST
1055927380198522880;NON_SEXIST
1023801232962592768;NON_SEXIST
1058439279020519424;NON_SEXIST
1047492369115799553;NON_SEXIST
1023497150481813504;NON_SEXIST
1040211210573160448;NON_SEXIST
1024419693149544449;SEXIST
1063930357446144000;DOUBTFUL
1014664542557745152;SEXIST
1057419155924832258;NON_SEXIST
1053070397170696192;SEXIST
1076111465055248385;SEXIST
1063895175766921218;SEXIST
1049935012479598592;DOUBTFUL
1035342711228903424;DOUBTFUL
1061093366685872128;NON_SEXIST
1060841929993150465;NON_SEXIST
1065747529789333504;NON_SEXIST
1059643178700148736;NON_SEXIST
1025160544876199936;NON_SEXIST
1038974259106918400;NON_SEXIST
1024073629397667840;NON_SEXIST
1045034916797403143;NON_SEXIST
1024356196218810368;SEXIST
1054152249956581376;DOUBTFUL
1036040565085929473;DOUBTFUL
1079488712822714368;NON_SEXIST
1023167474429321216;NON_SEXIST
1041047593705459717;SEXIST
